0,1,2,3,4,5,actual,predicted
0.00031802274,0.11404256,0.20686649,0.0063718995,0.62133646,0.05106453,3,4
0.0035342104,0.0002943628,0.12066328,0.036546215,0.008783446,0.83017844,5,5
0.0028354602,0.42218813,0.12895113,0.25477344,0.037362527,0.15388934,2,1
4.970678e-05,0.0071460763,0.15437151,0.027059672,0.7303255,0.081047446,2,4
0.0005221558,0.03447783,0.14117678,0.20360132,0.0965848,0.5236371,5,5
0.977359,0.00083894446,0.00049074204,0.00025559313,1.39814e-05,0.021041738,0,0
6.143835e-05,0.001426684,0.045865364,0.5197653,0.027265439,0.40561578,2,3
0.00048699795,0.09641909,0.2171192,0.09869907,0.5139223,0.073353365,4,4
3.1776628e-05,0.0018920085,0.82645684,0.007376547,0.117877275,0.046365444,1,2
0.00013791623,0.020883912,0.43835562,0.06257924,0.25524867,0.22279477,1,2
0.00044011272,0.0023207988,0.026947109,0.14487,0.02557252,0.79984945,4,5
0.0093776835,0.24955556,0.09675735,0.5458105,0.07057306,0.027925907,5,3
0.00015249164,0.6961923,0.007714845,0.16715313,0.12648205,0.0023050809,2,1
0.00030900736,0.028806418,0.19514795,0.04631559,0.052071027,0.67735,4,5
0.007283213,0.14526716,0.005039467,0.6630556,0.013442635,0.16591188,5,3
0.0017206963,0.093777895,0.011487829,0.481686,0.16160636,0.24972121,5,3
0.008870807,0.86220294,0.08469767,0.008296747,0.022930939,0.013000904,0,1
0.0007357631,0.018826036,0.0200576,0.6543735,0.28867078,0.0173363,4,3
0.0010755787,0.7637809,0.0027529958,0.12800957,0.08833613,0.016044796,1,1
0.0008423113,0.07330778,0.02414844,0.094879694,0.42006984,0.38675192,5,4
0.00027080468,0.7900824,0.010873526,0.1756501,0.005538157,0.01758501,1,1
0.979263,0.017231224,0.00036593236,0.00042878123,0.00010040786,0.0026105798,0,0
0.00019962838,0.026980784,0.0027322408,0.71919703,0.2288194,0.022070903,3,3
0.017690156,0.0009852779,0.05532123,0.031244434,0.023612319,0.8711466,5,5
0.99258024,0.00018346682,6.187546e-05,0.0063710385,0.0006974339,0.00010600923,0,0
0.9674361,0.0002443894,0.0002545252,0.02046995,0.006597973,0.004997196,0,0
0.0001783341,0.25994214,0.0026604275,0.518638,0.21534872,0.0032323287,1,3
0.00033960547,0.0055339574,0.016798764,0.8286656,0.14334963,0.0053124824,1,3
4.0454706e-05,0.4623881,0.13373902,0.3487791,0.027580755,0.027472489,2,1
0.99119276,0.00027138265,0.0021979804,3.509262e-05,0.00083047635,0.005472278,0,0
0.008823526,0.020525772,0.0014833171,0.32468373,0.42499512,0.21948855,4,4
0.00039166998,0.12910661,0.09180865,0.048841435,0.36114976,0.36870196,3,5
9.882721e-05,0.09573964,0.52950233,0.06426703,0.28685498,0.02353715,0,2
0.23449908,0.108029336,0.018356103,0.002627479,0.43629414,0.20019391,0,4
0.0010233066,0.0035073964,0.038346436,0.5830531,0.33356082,0.04050888,2,3
0.004028255,0.30014133,0.040217794,0.39852774,0.25242352,0.0046613766,5,3
0.07421639,0.09559634,0.010829388,0.18299448,0.1047749,0.5315885,4,5
0.00903174,0.021815864,0.29738098,0.010668863,0.5386889,0.12241361,1,4
0.00026028225,0.21911417,0.00030115625,0.022155255,0.7576315,0.0005376145,3,4
0.0012259583,0.06202186,0.07766671,0.44550425,0.27978814,0.13379306,1,3
0.029110584,0.024511881,0.025705485,0.053508453,0.022676526,0.84448713,4,5
0.00013905553,0.016851969,0.004320731,0.00092297414,0.0042894906,0.9734759,5,5
2.8680766e-05,0.23066458,0.40152207,0.032306556,0.31566185,0.019816255,1,2
0.0015933074,0.6122707,0.25999382,0.055377718,0.058741238,0.01202313,1,1
0.00047175775,0.00062510715,0.47062495,0.015396021,0.019834695,0.49304754,0,5
1.33747335e-05,0.8977228,0.017810859,0.044718396,0.037052464,0.002682148,1,1
0.0055332123,0.005869528,0.027111754,0.014650414,0.07904036,0.86779475,5,5
4.1471383e-05,0.050507482,0.15529265,0.7712298,0.019872872,0.00305571,4,3
6.3873136e-05,0.025682144,0.84390587,0.0022122483,0.109160095,0.018975843,3,2
0.0026581895,0.02336995,0.0040472676,0.94634306,0.01603455,0.0075469124,4,3
0.00011462103,0.053473543,0.829029,0.035500407,0.046388324,0.035494067,1,2
0.00444853,0.20065871,0.009129342,0.46018383,0.25332472,0.07225488,1,3
0.0005578768,0.5707074,0.019351704,0.13425565,0.08375187,0.19137554,1,1
0.00016375018,0.10727957,0.8571779,0.0013682316,0.03051864,0.0034918233,5,2
0.35592547,0.16775149,0.049772255,0.1264347,0.0068472917,0.2932688,0,0
2.7053711e-05,0.10973081,0.68776035,0.1462589,0.04992576,0.006297175,2,2
7.614279e-06,0.22648591,0.622296,0.013161994,0.13456418,0.0034843646,4,2
0.001364115,0.00029059697,0.034475368,0.074971154,0.012178504,0.8767202,5,5
0.000501612,0.009272309,0.0048197526,0.9420204,0.012774143,0.030611826,1,3
3.398816e-05,0.010906567,0.8332737,0.09308829,0.038620703,0.024076814,1,2
0.23767921,0.007132185,0.16101135,0.0069514047,0.0011634702,0.58606243,5,5
0.0001444678,0.011011488,0.11216603,0.835776,0.038503546,0.0023985938,3,3
0.00022890334,0.0007842509,0.017871555,0.008742716,0.8908386,0.081533946,5,4
0.0034333956,0.13054894,0.026169142,0.026263434,0.29830524,0.5152798,0,5
5.1433115e-05,0.031375147,0.54815423,0.025961995,0.13646454,0.25799268,2,2
0.0006269686,0.008479032,0.20262708,0.49488094,0.012866096,0.2805199,5,3
0.005336212,0.07025785,0.040112093,0.7901354,0.09300752,0.0011509456,0,3
0.0001462732,0.39305013,0.12627728,0.07704477,0.13962966,0.2638519,3,1
0.0001185134,0.53736913,0.31094024,0.096791506,0.052351777,0.002428869,2,1
3.848978e-05,0.009427019,0.42242935,0.17414866,0.39294562,0.0010108717,4,2
0.0001926438,0.19518049,0.000464029,0.7909759,0.013005398,0.00018157839,5,3
0.0003200303,0.0018726791,0.04847953,0.8198946,0.013142743,0.11629041,5,3
0.00028539612,0.01636125,0.6891622,0.2240967,0.031017223,0.039077163,5,2
0.0018819278,0.31931958,0.43192303,0.08865822,0.14197776,0.016239494,2,2
0.0006735769,0.330911,0.05212787,0.54101574,0.03799494,0.037276927,1,3
3.0420633e-05,0.4271162,0.0007434599,0.17316446,0.39727464,0.0016708175,1,1
0.99830484,9.478713e-05,2.5477257e-05,4.264636e-05,8.635892e-05,0.0014458502,0,0
0.0010527491,0.40608713,0.007417566,0.06422639,0.51532596,0.005890193,1,4
0.0011165377,0.11397596,0.002016495,0.13881811,0.7420638,0.0020090712,1,4
0.9923504,0.00023862753,1.2441432e-05,0.006022946,0.0010222679,0.00035331683,0,0
0.013565398,7.08576e-05,0.0025570956,0.8390405,0.07929949,0.06546673,4,3
0.0032929166,0.011771859,0.0035713331,0.18376638,0.5446781,0.25291947,4,4
0.10167529,3.2267315e-05,0.013546791,0.021321146,0.007686192,0.85573834,0,5
0.0002592061,0.041680682,0.0006904689,0.919428,0.021021372,0.016920289,1,3
0.00046711598,0.039469317,0.020473093,0.30749318,0.51596,0.11613734,3,4
0.0076229433,0.00013457931,0.0009073229,0.0012134903,0.039566305,0.9505553,5,5
4.308961e-05,0.018424239,0.110722765,0.0011113434,0.8228116,0.046886917,2,4
0.00052216864,0.02659797,0.02079893,0.005410856,0.13731326,0.8093568,5,5
0.001319725,0.01695582,0.007948341,0.015709793,0.0018180733,0.9562482,4,5
2.3696812e-05,0.20847185,0.039137643,0.7493692,0.0015617204,0.0014359355,4,3
0.0024943168,0.015638947,0.013796657,0.032451913,0.8971353,0.038482927,4,4
0.00013663915,0.407314,0.021952024,0.14806274,0.3936258,0.028908858,3,1
0.00041266723,0.083262905,0.001546923,0.847878,0.010695309,0.056204207,4,3
0.0008353437,0.010747134,0.01779194,0.93270016,0.036460042,0.0014653847,4,3
0.00096129,0.004634547,0.04029132,0.0015226188,0.90729123,0.045299023,4,4
0.67611873,0.047621164,0.0014830263,0.014542857,0.014854298,0.24537992,0,0
0.9039091,0.057578716,0.002267951,0.003207863,0.00036945965,0.03266695,0,0
0.9728482,0.0015786223,0.00035662082,0.00048099164,0.0018322776,0.022903385,0,0
0.00036262226,0.03891992,0.056976125,0.16207665,0.24733835,0.49432626,4,5
0.9948015,0.0015908021,3.4583663e-05,0.00076475064,0.0023550857,0.0004531979,0,0
0.0025591408,0.08144817,0.028973628,0.49124426,0.25626752,0.13950725,5,3
0.0001491177,0.017665831,0.88186854,0.047648758,0.006701986,0.04596572,5,2
0.00025133023,0.13856336,0.51551205,0.25289106,0.045360375,0.04742179,3,2
0.00035875273,0.052396413,0.5033074,0.27258608,0.008371626,0.16297978,5,2
0.00014479515,0.0112176165,0.01611532,0.7963154,0.009785538,0.16642132,0,3
2.2185557e-05,0.049908508,0.9164334,0.0029333727,0.022865258,0.007837291,2,2
0.0023607581,0.25862235,0.02027304,0.034896452,0.6395688,0.044278648,1,4
0.0015342358,0.3238068,0.084650286,0.5367014,0.04318343,0.0101238955,2,3
0.96607715,5.7453755e-05,4.2589054e-05,0.0063523683,0.016168721,0.011301659,0,0
0.0017037127,0.22570314,0.0011294539,0.62290764,0.093308076,0.055247996,5,3
1.1261448e-05,0.021739516,0.15722343,0.32176617,0.49787357,0.0013861081,2,4
0.002554079,0.0026924314,0.11064196,0.66301495,0.072864294,0.14823227,5,3
1.6143484e-05,0.08539515,0.24923368,0.03792431,0.6201103,0.0073204245,1,4
0.0001507961,0.4092084,0.0036010474,0.5325194,0.053619206,0.0009011191,5,3
0.00020726322,0.030745706,0.023386631,0.8755204,0.009610475,0.06052954,2,3
4.3174972e-05,0.006565068,0.0029011513,0.9747993,0.013757745,0.0019335126,1,3
0.0004335931,0.041298527,0.6446311,0.28019175,0.00073318527,0.032711897,4,2
1.6676247e-05,0.03558359,0.6030503,0.3330322,0.023096118,0.0052211056,2,2
0.0021309291,0.7294794,0.0003872047,0.24573556,0.005060445,0.017206533,3,1
0.1550328,0.037111845,0.13350902,0.073070906,0.35890725,0.24236819,1,4
0.0029023876,0.43926197,0.1079588,0.3446767,0.096540175,0.008659904,2,1
0.00012530621,0.031698827,0.30570796,0.020184275,0.18443994,0.45784366,2,5
0.00083773147,0.047535714,0.07686322,0.21778312,0.35821682,0.29876348,4,4
0.01468961,0.8061515,0.0067943633,0.0070562125,0.16037309,0.0049351337,3,1
0.7054656,0.00033220582,0.016873784,0.015237562,0.015256477,0.24683432,0,0
0.95905995,0.00537733,0.0008430207,0.0009154001,0.00783799,0.025966184,0,0
0.0001665754,0.00013811416,0.004730981,0.0044696867,0.92632484,0.064169735,3,4
0.0072305314,0.09707418,0.008307997,0.019537885,0.5938871,0.27396226,0,4
0.00013645904,0.068860866,0.5691119,0.12647639,0.0021652675,0.23324908,2,2
0.08356075,0.018535992,0.02833956,0.6153767,0.008097298,0.24608974,1,3
0.00021627148,0.12672521,0.32615948,0.43826002,0.06965965,0.038979355,1,3
9.329274e-05,0.029401459,0.014119953,0.83522433,0.09322202,0.027938956,2,3
0.797555,0.18924384,0.0021315485,0.008178783,0.0024310963,0.00045978613,0,0
0.58955723,0.00068741036,0.016388983,0.0012770562,0.23249555,0.15959384,5,0
1.8656168e-05,0.017528147,0.051384382,0.31610072,0.50488335,0.11008477,2,4
0.0005922205,0.605452,0.0030672133,0.056810487,0.33025008,0.0038279921,1,1
9.838868e-05,0.008756105,0.8310624,0.021134527,0.065701954,0.07324672,2,2
0.000111972346,0.023092654,0.9465498,0.015179158,0.010753247,0.004313312,3,2
0.00053278543,0.27671024,0.55614257,0.07701724,0.023415737,0.066181436,3,2
0.98808473,0.0014853978,7.728277e-05,0.0003911989,0.005950772,0.0040106145,1,0
0.0036429479,0.47943407,0.021659834,0.23390682,0.25663406,0.0047223163,0,1
0.00026021554,0.076597296,0.08193939,0.0009601659,0.12177472,0.71846825,5,5
0.0004715759,0.6106841,0.25727597,0.091603994,0.019679802,0.020284599,0,1
0.00045614527,0.040145114,0.51989925,0.3307555,0.019056339,0.08968764,4,2
0.0003017684,0.11391401,0.07595577,0.021536198,0.77968025,0.008611898,4,4
0.00068520074,0.79266787,0.0069353557,0.08822311,0.026044706,0.085443854,4,1
0.0021321527,0.7394799,0.04901784,0.09846501,0.020002978,0.090902105,5,1
0.0021631636,0.7704665,0.013080166,0.12387144,0.031897914,0.05852078,3,1
3.1463074e-05,0.013381459,0.1671828,0.04590339,0.7594098,0.014091196,4,4
0.0040662517,0.8679023,0.09428331,0.015507047,0.0017218973,0.016519135,1,1
0.00016013751,0.024498656,0.77018374,0.005809847,0.0065885438,0.19275905,2,2
0.00044346886,0.5344246,0.02804224,0.004056006,0.2118456,0.22118807,3,1
0.00021182232,0.0012682901,0.041218404,0.66410035,0.2608198,0.03238144,5,3
0.0008426447,0.008439645,0.0021839947,0.6707056,0.045305323,0.27252272,5,3
0.0004391541,0.0027681538,0.03923781,0.00084624114,0.68765205,0.26905653,5,4
0.00044329072,0.00036101477,0.018971058,0.0033074454,0.0006110759,0.97630614,3,5
0.0005071664,0.0006172968,0.11480324,0.49079758,0.06718988,0.32608488,5,3
1.2136732e-05,0.012135772,0.9292737,0.011474933,0.03452493,0.012578427,1,2
2.1754624e-05,0.07072697,0.9189162,0.0015322099,0.0070707663,0.0017320479,2,2
0.0029537394,0.033881884,0.020763965,0.010180687,0.04451663,0.8877031,4,5
0.0006598352,0.045675635,0.09907586,0.0055884756,0.081751935,0.7672483,3,5
0.9977696,1.8534844e-05,7.803472e-06,0.0015255482,0.00022664072,0.0004517839,0,0
1.4508521e-05,0.66766065,0.016608978,0.30675572,0.0003988067,0.008561314,3,1
0.68394005,0.008704581,0.081355184,0.00048256188,0.0077861743,0.21773148,3,0
0.002371013,0.5955504,0.34809092,0.02619862,0.0027678607,0.02502114,1,1
0.0014600981,0.0008866015,0.0070660394,0.0039120167,0.014919092,0.9717561,5,5
0.0018301987,0.014822744,0.052227147,0.035766784,0.25914678,0.6362064,4,5
0.04023007,0.0042247334,0.0016416265,0.6453079,0.011486491,0.2971092,0,3
0.9944682,0.0045582117,0.0003876152,0.00023207659,5.2007483e-05,0.00030183687,0,0
0.0025123279,0.01618474,0.0022073356,0.003133293,0.8030354,0.1729269,4,4
0.00057737966,0.010940682,0.085421644,0.0020893076,0.017768776,0.88320225,1,5
0.04288936,0.13211782,0.0021298765,0.041191723,0.7089832,0.072688095,1,4
0.0028209856,0.009440924,0.27759066,0.13165691,0.13712776,0.44136268,3,5
0.00012746922,0.42486846,0.32171518,0.05976881,0.12384051,0.06967956,2,1
0.024699401,0.006290666,0.1306175,0.31817025,0.04350682,0.4767154,2,5
4.5634537e-05,0.006010942,0.43389335,0.22852217,0.324605,0.0069228555,4,2
0.00028342215,0.14844735,0.021016123,0.10509359,0.71547467,0.009684813,5,4
0.00038015613,0.023077568,0.17751394,0.25886932,0.052102197,0.48805687,2,5
0.00025046195,0.7273676,0.042152695,0.04762268,0.18107085,0.0015357975,2,1
0.99203074,0.00029882684,0.00037692956,0.00030779734,0.0034976904,0.0034880256,0,0
0.18108548,0.09303304,0.004641051,0.032801244,0.41799846,0.27044073,5,4
0.00015106676,0.9121164,0.012658465,0.0036526711,0.023156969,0.048264463,4,1
0.00059281517,0.00538752,0.93726796,0.002815246,0.04691717,0.0070193536,2,2
8.444387e-05,0.010665939,0.40635374,0.17430155,0.002784208,0.40581012,3,2
0.05983216,0.0008596947,0.001729223,0.0008347244,0.006982426,0.92976177,1,5
0.74825823,0.18618059,0.0047041974,0.00076071045,0.057650387,0.0024458633,0,0
0.0011039207,0.23898707,0.00094733265,0.75649524,0.0024446796,2.172374e-05,4,3
0.0013341156,0.21438271,0.015967274,0.3465128,0.38214546,0.03965763,3,4
0.99482745,0.0011410805,3.7528407e-05,0.0018114,0.0003334249,0.0018491077,0,0
0.00046493488,0.1468582,0.095623665,0.39455637,0.23101781,0.13147897,3,3
0.30134666,0.022795146,0.015405673,0.033841886,0.0008061648,0.62580454,1,5
0.0011301406,0.019336676,0.03092245,0.015513602,0.801018,0.13207915,4,4
0.001039136,0.027682036,0.0038842987,0.36135906,0.039082367,0.56695306,1,5
0.00011513721,0.010847526,0.38940105,0.1628351,0.414153,0.022648156,3,4
0.008383543,0.4080733,0.08787914,0.09932356,0.21611565,0.18022478,4,1
2.0403968e-05,0.0701,0.565065,0.057356924,0.30241463,0.0050431243,1,2
0.008802261,0.054599024,0.5708066,0.11719889,0.17558186,0.07301123,1,2
0.05459971,0.017478487,0.00018887005,0.80514115,0.033630498,0.08896127,2,3
0.43917164,0.010221493,0.07906372,0.24738336,0.10936319,0.11479666,5,0
8.471826e-05,0.44242737,0.35283184,0.049936157,0.1526126,0.0021072573,5,1
0.001999203,0.048893113,0.14699312,0.34063652,0.026614293,0.43486375,3,5
0.00027395412,0.95873654,0.023895556,0.003089182,0.011668829,0.0023359824,1,1
0.0020560345,0.18997093,0.26647997,0.07648473,0.04963668,0.41537163,4,5
0.0003315426,0.048433766,0.5643176,0.085233934,0.24925344,0.052429717,4,2
0.0007935616,0.017483516,0.008290093,0.2608189,0.70265585,0.009958088,4,4
0.0008232339,0.974861,0.009134978,0.001486937,0.0032842464,0.0104095405,0,1
0.00091931404,0.0122067,0.10189438,0.18681648,0.03241101,0.66575205,3,5
0.19747184,0.03251642,0.00024439726,0.008699659,0.7309863,0.030081395,4,4
3.8223356e-05,0.01041693,0.07530404,0.9000905,0.008867851,0.005282485,4,3
0.96195143,0.00069497863,0.00026922405,0.000105346844,0.0009001689,0.03607884,0,0
0.0032529186,0.48809445,0.08755762,0.09168007,0.27466607,0.05474896,3,1
0.0006478399,0.00014060093,0.16925968,0.3535735,0.07024395,0.40613446,3,5
0.0006126348,0.032000195,0.050477106,0.08673683,0.2784673,0.5517059,3,5
8.420188e-05,0.07947267,0.031085558,0.8661242,0.021609917,0.0016234386,1,3
9.377948e-06,0.0032252925,0.98537457,0.00380297,0.0028242467,0.004763542,2,2
0.0005474403,0.0019039623,0.03421677,0.72481716,0.1672741,0.07124059,3,3
0.0073709325,0.04334524,0.00034518293,0.0888462,0.38729796,0.47279447,2,5
0.00071800203,0.019351348,0.7785411,0.016946392,0.03184246,0.1526008,5,2
0.015876707,0.32655048,0.1324661,0.2536214,0.20642307,0.0650623,4,1
0.00079319574,0.95105374,0.027244428,0.00673267,0.00036753208,0.013808412,3,1
0.94506896,0.00047225895,0.00039928753,0.036938157,0.003762802,0.013358568,0,0
2.4612535e-05,0.05386279,0.90585965,0.0023929134,0.034758527,0.0031015603,2,2
0.0001894073,0.057175215,0.026125083,0.40865433,0.49660182,0.011254136,1,4
0.0005528616,0.00020004253,0.0048128227,0.0027367827,0.25185063,0.73984694,5,5
0.0022509152,0.0003331286,0.14294137,0.3735818,0.3045939,0.17629892,5,3
0.0013717542,0.032418508,0.35962215,0.004290636,0.22640651,0.37589043,4,5
0.00060562417,0.003324624,0.08282718,0.08373177,0.005607019,0.8239038,3,5
5.4489674e-06,0.0016563169,0.8692015,0.007592398,0.0005317704,0.12101247,1,2
0.00939064,0.0006257075,0.074909344,0.081405506,0.0024794338,0.8311894,1,5
0.00019587323,0.07012338,0.19201246,0.6911786,0.0047366847,0.041753016,2,3
0.00016948578,0.35599703,0.11639568,0.4719341,0.029642263,0.0258615,3,3
0.00019742985,0.04244109,0.66556466,0.09035758,0.009214006,0.1922252,2,2
9.547377e-05,0.016703378,0.75847465,0.02193818,0.009627307,0.19316112,2,2
0.00096711476,0.036556687,0.79594624,0.0027781,0.11914727,0.044604532,0,2
0.00067033013,0.36282262,0.02338938,0.57692933,0.030011237,0.0061771763,5,3
0.91697407,0.0015283827,0.00074120174,0.00019478636,0.012230338,0.06833116,0,0
5.361187e-05,0.000326926,0.46804434,0.0014860918,0.002140113,0.527949,3,5
1.4331032e-05,0.065744616,0.3943894,0.07328125,0.410592,0.05597839,1,4
0.0015378287,0.13562857,0.05906477,0.14232112,0.21305487,0.4483928,1,5
8.5876854e-05,0.65881324,0.25479525,0.05018245,0.02878131,0.0073419493,5,1
1.239654e-05,0.033230457,0.6323083,0.018871965,0.3109934,0.004583542,2,2
6.714452e-05,0.019700423,0.21932934,0.46372274,0.28580967,0.011370684,2,3
0.00066499994,0.0027968055,0.07662337,0.024109785,0.28071517,0.61508983,2,5
9.97463e-06,0.007894662,0.96987313,0.018483028,0.0005978529,0.0031414689,2,2
0.0006139329,0.0747971,0.055550873,0.8592949,0.004781775,0.004961379,3,3
0.00032793425,0.73366773,0.06284783,0.0025757032,0.13092421,0.06965658,1,1
0.01039877,0.44170877,0.009765082,0.50580513,0.0046399836,0.02768224,0,3
0.00063936703,0.059884746,0.14928089,0.0149411075,0.66926897,0.10598486,4,4
5.3403157e-05,0.008240419,0.7937789,0.19185297,0.0025614563,0.003512835,1,2
9.681889e-05,0.027983366,0.7240986,0.0005217111,0.035848413,0.21145108,1,2
0.00014362855,0.07999617,0.22489469,0.012448059,0.120267995,0.5622495,2,5
0.00043262058,0.061269905,0.33122012,0.39016628,0.10012647,0.11678455,3,3
0.8925652,0.0007694172,0.073024295,0.013685065,0.0052435906,0.014712403,0,0
0.0023381137,0.03868633,0.0051442576,0.92402476,0.004720906,0.025085619,5,3
0.060501195,0.2718511,0.004678628,0.49390885,0.16788712,0.0011731486,5,3
3.8813774e-05,0.26296806,0.68810976,0.00071670883,0.0015855687,0.046581108,2,2
0.0067437417,0.007860303,0.0023014785,0.25081712,0.008985433,0.723292,1,5
0.03615421,0.06094923,0.07391918,0.001388414,0.528979,0.29860997,4,4
0.00621371,0.007531838,0.27883795,0.13512522,0.48726574,0.085025564,1,4
0.0002308825,0.039938804,0.059446417,0.012085842,0.7898908,0.09840728,5,4
0.0023966928,0.0551441,0.0012791819,0.89541054,0.025331238,0.020438189,1,3
0.00048700324,0.46795806,0.3533773,0.02382438,0.044279948,0.11007336,1,1
0.99177766,0.0040417816,0.00026568922,0.00010496469,0.0014017812,0.0024081024,3,0
0.99689084,0.0009871713,0.0005791872,0.00019816279,0.0003181061,0.0010266103,0,0
0.00010650163,0.10173749,0.7757216,0.047342703,0.026061885,0.049029786,4,2
0.011058805,0.18636662,0.05468009,0.008861905,0.23332052,0.50571203,5,5
0.00069205376,0.10916056,0.017018521,0.17186159,0.028159479,0.6731078,5,5
0.009145511,0.0010638715,0.022976508,0.42842218,0.48221415,0.056177765,4,4
4.820171e-05,0.0065010497,0.8942176,0.09527736,0.0007369314,0.0032188194,1,2
0.00012636649,0.020247225,0.013409171,0.33351985,0.6282739,0.0044234614,1,4
5.328727e-05,0.02566885,0.012561701,0.8577446,0.09899529,0.0049763075,4,3
0.5940119,0.33577737,0.002284821,0.020219024,0.043138478,0.004568424,0,0
5.803952e-05,0.17643598,0.7775507,0.040334404,0.00043109618,0.005189787,2,2
0.007482336,0.060520276,0.01716061,0.0026916189,0.045975767,0.8661694,2,5
0.92588776,0.0021925608,0.00032834368,0.00666172,0.061833125,0.0030964916,0,0
0.017660933,0.012214499,0.002883925,0.3757581,0.5236017,0.067880936,0,4
0.008296042,0.3907944,0.0033197901,0.1667326,0.057262417,0.37359482,3,1
0.007146841,0.15663944,0.06783847,0.024050362,0.4494862,0.29483867,4,4
0.00081830873,0.0015672611,0.0023868575,0.20098087,0.6633661,0.13088058,5,4
5.983155e-06,0.0036419528,0.91835994,0.017770972,0.05108477,0.009136365,2,2
0.00029404368,0.25931,0.04412682,0.034192838,0.11558577,0.54649055,1,5
4.3252974e-05,0.084746175,0.2460206,0.0060270694,0.5711332,0.09202975,5,4
0.0006662501,0.1474513,0.0024797255,0.019629387,0.79908437,0.030688934,5,4
0.96333826,0.00013692984,0.00018966151,0.0019636287,0.01747412,0.016897375,0,0
9.504977e-05,0.005373043,0.0006392648,0.93934447,0.00143214,0.053115975,5,3
0.0007189189,0.02338456,0.04091831,0.6583486,0.25265926,0.02397031,5,3
0.0038460235,0.15351973,0.0010985449,0.23117238,0.58814144,0.02222181,1,4
0.00016797331,0.046269294,0.18378764,0.705503,0.04352452,0.020747595,3,3
0.000101274156,0.04886551,0.00095588446,0.010569699,0.93693846,0.0025691192,4,4
0.16587472,0.057409436,0.000715646,0.6106386,0.035337564,0.13002406,0,3
3.3004933e-05,0.0031372693,0.11781498,0.0028820655,0.0062117665,0.8699209,1,5
0.30331802,0.036898635,0.19261968,0.0068378784,0.34382161,0.11650413,0,4
0.00030520125,0.2959553,0.058796003,0.1890842,0.36295828,0.09290104,1,4
0.00065688323,0.002281791,0.69653475,0.002178989,0.25800973,0.04033789,2,2
0.001366026,0.06324676,0.004087376,0.8855573,0.010429982,0.03531259,1,3
2.655549e-05,0.15096635,0.61423403,0.029414605,0.12379383,0.08156454,2,2
0.22717057,0.043896355,0.03086016,0.0039056106,0.49559772,0.1985696,1,4
0.0011125576,0.0046629384,0.5318787,0.03193925,0.13574941,0.2946571,1,2
0.010188515,0.58738625,0.009160849,0.03787572,0.07703814,0.27835056,2,1
0.00019178005,0.022608295,0.60585994,0.040575802,0.08213804,0.24862613,5,2
0.0008289814,0.005894487,0.0009089467,0.01055383,0.9475508,0.03426296,3,4
0.0037387838,0.007407266,0.029421944,0.06484703,0.023259059,0.87132597,5,5
0.0019305614,0.5630717,0.14092478,0.08802689,0.13003275,0.07601334,4,1
0.9821608,0.00022327316,0.0009433253,0.00053267955,0.0032988384,0.012840969,0,0
0.00087120506,0.6990763,0.20481963,0.0643664,0.025875483,0.00499102,4,1
0.00020762043,0.9313287,0.00022285659,0.061193906,0.0061943736,0.00085255975,4,1
2.1552694e-05,0.0529161,0.9064199,0.0053588897,0.0049786954,0.030304939,4,2
0.0015400705,0.00059727515,0.0012961244,0.73663527,0.22989736,0.030033886,5,3
0.97924316,0.00069444726,0.0001082698,0.0001078372,0.01973729,0.000109082765,0,0
0.0002550106,0.08560616,0.014194771,0.48124728,0.40094906,0.017747695,4,3
0.0029975981,0.0038150442,0.24811843,0.4800184,0.04226871,0.22278176,5,3
0.99624604,5.3237294e-05,0.00015895812,0.0019015373,0.00094612857,0.0006941099,0,0
7.0737515e-05,0.31118143,0.18459375,0.44281316,0.045774955,0.01556601,1,3
0.00010415724,0.009950011,0.81269825,0.02048087,0.07735951,0.079407185,2,2
0.03477973,0.081890814,0.04292014,0.0067082164,0.007605923,0.82609516,1,5
0.005871047,0.013864203,0.05328945,0.16805275,0.013513121,0.7454094,5,5
0.000546647,0.19847085,0.13252357,0.64816993,0.007818827,0.012470149,4,3
2.298629e-05,0.051372744,0.0039441357,0.8678246,0.075271815,0.0015636327,3,3
9.43023e-06,0.012925949,0.77428955,0.18334211,0.002921663,0.026511343,2,2
0.9961791,2.534231e-06,3.0295263e-05,0.00014154399,5.1204817e-05,0.0035953089,0,0
0.00019515703,0.8080203,0.05099422,0.048161082,0.035663962,0.056965258,4,1
0.0034230063,0.9086514,0.03350675,0.026656251,0.017573012,0.010189518,1,1
0.0012216122,0.032251365,0.0076208473,0.008182025,0.09747831,0.85324585,4,5
8.6693e-05,0.76564115,0.16782998,0.02019364,0.02219329,0.024055244,5,1
0.00035158545,0.001047805,0.06130217,0.04629288,0.011716191,0.8792894,4,5
0.011360866,0.01831301,0.002851877,0.028061757,0.11646738,0.8229451,0,5
0.00055785,0.00503791,0.08685061,0.0034683396,0.535475,0.3686103,4,4
7.478032e-05,0.003153906,0.0026323264,0.96046215,0.012089552,0.021587236,3,3
6.250729e-05,0.33908606,0.025628459,0.61519843,0.005866654,0.014157999,2,3
0.0001488173,0.033139154,0.49306443,0.053901162,0.38259828,0.03714808,4,2
8.703417e-05,0.039148603,0.905969,0.032557234,0.016154256,0.0060838675,2,2
1.1207853e-05,0.0018643639,0.74324423,0.050955847,0.0007025177,0.20322186,5,2
